"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-01-27",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-01-28",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-01-29",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-01-30",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-01-31",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-01",,,,,"1.5",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-02",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-03",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-04",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-05",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-06",,,,,"9.1",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-07",,,,,"4.3",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-08",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-09",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-10",,,,,"3.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-11",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-12",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-13",,,,,"10.9",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-14",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-15",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-16",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-17",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-18",,,,,"8.9",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-19",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-20",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-21",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-22",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-23",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-24",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-25",,,,,"6.6",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-26",,,,,"15.5",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-27",,,,,"0.8",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-28",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-02-29",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-01",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-02",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-03",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-04",,,,,"0.3",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-05",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-06",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-07",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-08",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-09",,,,,"1.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-10",,,,,"16.8",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-11",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-12",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-13",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-14",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-15",,,,,"3.3",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-16",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-17",,,,,"0.5",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-18",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-19",,,,,"11.9",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-20",,,,,"7.6",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-21",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-22",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-23",,,,,"8.9",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-24",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-25",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-26",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-27",,,,,"2.8",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-28",,,,,"18.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-29",,,,,"4.1",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-30",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-03-31",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-01",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-02",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-03",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-04",,,,,"2.8",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-05",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-06",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-07",,,,,"5.3",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-08",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-09",,,,,"1.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-10",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-11",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-12",,,,,"7.9",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-13",,,,,"2.8",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-14",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-15",,,,,"1.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-16",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-17",,,,,"8.1",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-18",,,,,"1.8",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-19",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-20",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-21",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-22",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-23",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-24",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-25",,,,,"12.2",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-26",,,,,"16.8",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-27",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-28",,,,,"11.9",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-29",,,,,"19.1",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-04-30",,,,,"32.8",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-05-01",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-05-02",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-05-03",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-05-04",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-05-05",,,,,"5.3",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-05-06",,,,,"3.3",,,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-05-07",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-05-08",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-05-09",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-05-10",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILWL0138","CRETE 2.7 W, IL US","41.4457","-87.66578","228.9","2020-05-11",,,,,"9.9",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-01",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-02",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-03",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-04",,,,,"0.3","5.0",,,,,,,,,"0.3",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-05",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-06",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-07",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-08",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-09",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-10",,,,,"0.5",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-11",,,,,"29.2","0.0",,,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-12",,,,,"3.6","18.0","18.0",,,,,,,"2.5","2.5",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-13",,,,,"0.3","3.0",,,,,,,,,"0.3",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-14",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-15",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-16",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-17",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-18",,,,,"20.8","76.0","76.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-19",,,,,"0.0","0.0",,,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-20",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-21",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-22",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-23",,,,,"0.5","8.0",,,,,,,,,"0.5",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-24",,,,,"7.6","25.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-25",,,,,"9.1","8.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-26",,,,,"1.3","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-27",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-28",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-29",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-30",,,,,"0.0","0.0",,,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-01-31",,,,,"1.3","15.0",,,,,,,,,"1.3",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-01",,,,,"0.8","5.0",,,,,,,,,"0.8",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-02",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-03",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-04",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-05",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-06",,,,,"3.0","56.0","56.0",,,,,,,"3.0","3.0",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-07",,,,,"0.8","10.0",,,,,,,,,"0.8",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-08",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-09",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-10",,,,,"3.6","20.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-11",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-12",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-13",,,,,"5.6","91.0",,,,,,,,,"5.6",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-14",,,,,"0.5","15.0",,,,,,,,,"0.5",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-18",,"    4","2.8",,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-19",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-20",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-21",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-22",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-23",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-24",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-25",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-26",,,,,"2.3","38.0",,,,,,,,,"2.3",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-27",,,,,"0.0","5.0",,,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-28",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-02-29",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-03-01",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","42.003899","-87.981309","213.1","2020-03-02",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
